organization,project_name,location,recording_date,longitude,latitude,method,status,observer,species_code,species_common_name,species_class,individual_appearance_order,tag_start_s,vocalization,abundance,species_comments,is_verified,observer_id
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-04-04 09:15:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-04-06 09:10:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-04-08 09:05:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-04-10 09:01:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-04-12 08:56:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-04-14 08:51:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-04-16 08:46:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-04-18 08:41:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-04-20 08:37:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-04-22 08:32:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-04-24 08:27:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-04-26 08:23:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-04-28 08:19:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-04-30 08:14:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,115.76,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-02 08:10:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,91.70,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-02 08:10:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,150.19,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-02 08:10:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,1,139.18,Non-vocal,1,Probably YBSA confidence:To Be Checked,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-02 08:10:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,2,99.88,Non-vocal,1,Maybe the same individual as the first vocalization confidence:To Be Checked,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-02 08:10:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,1,111.73,Non-vocal,1,Probably YBSA confidence:To Be Checked,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-02 08:10:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,1,82.46,Non-vocal,1,Probably YBSA confidence:To Be Checked,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-02 08:10:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,60.60,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-02 08:10:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,1,43.28,Non-vocal,1,Probably YBSA confidence:To Be Checked,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-02 08:10:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,1,13.61,Non-vocal,1,Probably YBSA confidence:To Be Checked,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-04 08:06:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-06 08:02:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,81.33,Call,1,"",true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-08 07:58:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NOFL,Northern Flicker,Aves,1,117.78,Call,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-10 07:54:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,1,178.50,Non-vocal,1,Possible sapsucker,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-10 07:54:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,2,107.11,Non-vocal,1,Changed to YBSA (MV),true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-10 07:54:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,1,88.53,Non-vocal,1,Possible sapsucker,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-12 07:50:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-14 07:47:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-16 07:43:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-18 07:40:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-20 07:37:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-22 07:34:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,3,179.71,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-22 07:34:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,90.40,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-22 07:34:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,116.11,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-22 07:34:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,1,12.43,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-22 07:34:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,2,79.38,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-22 07:34:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,2,104.78,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-22 07:34:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,2,142.09,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-22 07:34:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,2,40.73,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-22 07:34:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,2,61.54,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-22 07:34:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,2,123.08,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-22 07:34:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,2,159.41,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-22 07:34:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,73.80,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-24 07:31:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,1,23.10,Non-vocal,1,changed to YBSA (MV),true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-24 07:31:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,1,37.64,Non-vocal,1,changed to YBSA (MV),true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-24 07:31:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,1,6.43,Non-vocal,1,changed to YBSA (MV),true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-26 07:29:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-05-28 07:26:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-01 07:22:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-03 07:20:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-05 07:18:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-07 07:17:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-09 07:16:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,68.55,Non-vocal,1,"Either HAWO or DOWO confidence:To Be Checked

Changed to HAWO",true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-09 07:16:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,75.34,Non-vocal,1,"Either HAWO or DOWO confidence:To Be Checked

Changed to HAWO",true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-09 07:16:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,21.39,Non-vocal,1,"Either HAWO or DOWO confidence:To Be Checked

Changed to HAWO",true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-09 07:16:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,54.75,Non-vocal,1,"Either HAWO or DOWO confidence:To Be Checked

Changed to HAWO",true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-09 07:16:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,34.05,Non-vocal,1,"Either HAWO or DOWO confidence:To Be Checked

Changed to HAWO",true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-09 07:16:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,88.51,Non-vocal,1,"Either HAWO or DOWO confidence:To Be Checked

Changed to HAWO",true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-09 07:16:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,46.43,Non-vocal,1,"Either HAWO or DOWO confidence:To Be Checked

Changed to HAWO",true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-11 07:15:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-13 07:14:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-15 07:14:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-17 07:14:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-19 07:14:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-21 07:14:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-23 07:15:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-25 07:15:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-27 07:16:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-06-29 07:18:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-07-01 07:19:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-07-03 07:21:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-07-05 07:22:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-07-07 07:24:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-07-09 07:27:00,-112.239220,55.970794,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-25 07:58:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,8.98,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-25 07:58:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,37.68,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-26 07:56:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,52.92,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-26 07:56:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,11.47,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-26 07:56:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,21.02,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-27 07:53:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-28 07:51:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,11.73,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-28 07:51:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,47.48,Non-vocal,1,,false,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,50.62,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,54.38,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,24.80,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,12.67,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,43.93,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,21.78,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,20.87,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,0.03,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,31.57,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,10.97,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,26.80,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,34.07,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,42.75,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,37.17,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,39.60,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,8.22,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-29 07:48:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,14.75,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-03-31 07:43:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-01 07:41:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-02 07:38:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-03 07:36:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-04 07:33:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-05 07:31:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-06 07:28:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-07 07:26:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,24.72,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-07 07:26:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,2,12.42,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-07 07:26:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,2,33.10,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-07 07:26:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,5.27,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-07 07:26:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,41.62,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-08 07:24:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-09 07:21:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,24.65,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-10 07:19:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,9.18,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-10 07:19:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,2,48.28,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-10 07:19:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,2,22.07,Non-vocal,1,,true,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,64-NW,2016-04-10 07:19:00,-111.284081,59.319580,60s None,Transcribed,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,33.58,Non-vocal,1,,true,841
